words,0,1,2,3,4
samples,0.185344859171,0.215517207937,0.198275865785,0.198275865785,0.202586201323
words,0.17721533408,0.17721533408,0.240506072746,0.202531629547,0.202531629547
cannot,0.17721533408,0.17721533408,0.227847925013,0.21518977728,0.202531629547
criterion,0.21518977728,0.21518977728,0.202531629547,0.164557186347,0.202531629547
causal,0.151899038614,0.25316422048,0.189873481813,0.202531629547,0.202531629547
finally,0.238095011339,0.166666865078,0.202380938209,0.190476247165,0.202380938209
can,0.195294119493,0.192941179239,0.221960775702,0.187450985313,0.202352940254
cps,0.247190746119,0.21348307032,0.224718962253,0.112360042921,0.202247178387
setting,0.224718962253,0.337077881585,0.0898882590547,0.146067718721,0.202247178387
maximum,0.219858120819,0.156028446758,0.180851097782,0.241134678839,0.202127655802
school,0.191489406971,0.212765889543,0.255318854687,0.138298200541,0.202127648257
convergence,0.192660584126,0.23853193334,0.23853193334,0.128440695226,0.201834853969
than,0.210822992772,0.192784671486,0.198421646887,0.196166856727,0.201803832129
discussion,0.17105269506,0.232456069175,0.206140337412,0.188596516236,0.201754382118
problem,0.199575372001,0.201698511997,0.199575372001,0.197452232004,0.201698511997
national,0.210084012429,0.210084012429,0.159663950286,0.218487356119,0.201680668738
factor,0.178294657773,0.162790841896,0.255813737156,0.201550381588,0.201550381588
family,0.230215718648,0.194244625019,0.201438843745,0.172661968842,0.201438843745
any,0.220486093328,0.185763901247,0.201388887683,0.190972230059,0.201388887683
special,0.229166565394,0.21527772473,0.173611202739,0.180555623071,0.201388884066
one,0.199186992283,0.202235771222,0.197154472991,0.200203251929,0.201219511575
exp,0.171597717167,0.254437708764,0.153846290396,0.218934855222,0.201183428451
zero,0.211055248605,0.241205926618,0.180904570592,0.165829231585,0.2010050226
individual,0.220095645704,0.196172257961,0.177033547767,0.205741613058,0.20095693551
hence,0.196172257961,0.177033547767,0.186602902864,0.239234355899,0.20095693551
between,0.183284469733,0.214076236014,0.202346039336,0.199413490166,0.200879764751
variable,0.213114727224,0.151639443362,0.237704840769,0.196721318194,0.200819670451
each,0.215336126399,0.188025216373,0.197478992921,0.198529412537,0.20063025177
odd,0.333328889037,0.066671110963,0.133335555481,0.266664444519,0.2
adaptation,6.66644445185e-06,0.333328889037,0.333328889037,0.133335555481,0.2
lindley,0.133335555481,0.2,0.266664444519,0.2,0.2
efficacy,0.066671110963,0.133335555481,0.399993333556,0.2,0.2
instructor,0.2,0.2,0.266664444519,0.133335555481,0.2
hartley,0.266664444519,0.2,0.133335555481,0.2,0.2
late,0.066671110963,0.2,0.266664444519,0.266664444519,0.2
ill,0.266664444519,0.2,0.133335555481,0.2,0.2
goodman,6.66644445185e-06,0.066671110963,0.399993333556,0.333328889037,0.2
treats,0.2,0.2,0.266664444519,0.133335555481,0.2
engineers,0.333328889037,0.133335555481,0.133335555481,0.2,0.2
regres,0.266664444519,0.066671110963,0.266664444519,0.2,0.2
yix,0.2,0.133335555481,0.266664444519,0.2,0.2
patil,0.133335555481,0.399993333556,0.066671110963,0.2,0.2
hastings,6.66644445185e-06,0.133335555481,0.466657778074,0.2,0.2
partitions,0.266664444519,0.333328889037,0.133335555481,0.066671110963,0.2
turning,0.133335555481,0.2,0.266664444519,0.2,0.2
misleading,0.2,0.2,0.266664444519,0.133335555481,0.2
wallace,0.266664444519,0.066671110963,0.333328889037,0.133335555481,0.2
bases,0.266664444519,0.2,0.2,0.133335555481,0.2
unified,0.2,0.066671110963,0.399993333556,0.133335555481,0.2
precipitation,0.2,0.2,0.266664444519,0.133335555481,0.2
bernoulli,0.066671110963,0.266664444519,0.2,0.266664444519,0.2
powerful,0.333328889037,0.266664444519,0.133335555481,0.066671110963,0.2
explanations,6.66644445185e-06,0.066671110963,0.333328889037,0.399993333556,0.2
automatic,0.333328889037,0.133335555481,0.066671110963,0.266664444519,0.2
non,0.266664444519,0.2,0.066671110963,0.266664444519,0.2
summarizes,0.399993333556,0.266664444519,0.133335555481,6.66644445185e-06,0.2
adapted,0.2,6.66644445185e-06,0.599986667111,6.66644445185e-06,0.2
academy,0.166667222213,0.2,0.266665555574,0.166667222213,0.2
autoregressive,0.249998750031,0.100002499938,0.100002499938,0.349996250094,0.2
started,0.249998750031,4.99987500312e-06,0.299997500062,0.249998750031,0.2
sums,0.100002499938,0.249998750031,0.299997500062,0.150001249969,0.2
materials,0.399995000125,0.100002499938,0.299997500062,4.99987500312e-06,0.2
spectrum,0.100002499938,0.150001249969,0.2,0.349996250094,0.2
noting,0.233332777787,0.133334444426,0.133334444426,0.299998333361,0.2
bayesians,0.150001249969,0.249998750031,0.249998750031,0.150001249969,0.2
hawkins,0.239999200016,0.160000799984,0.2,0.2,0.2
constructing,0.233332777787,0.233332777787,0.166667222213,0.166667222213,0.2
cantoni,0.349996250094,0.2,0.100002499938,0.150001249969,0.2
old,0.0666688888519,0.233332777787,0.299998333361,0.2,0.2
unity,0.299997500062,0.2,0.2,0.100002499938,0.2
located,0.0500037499063,0.2,0.299997500062,0.249998750031,0.2
medicine,0.2,0.2,0.100001666639,0.299998333361,0.2
calendar,0.133335555481,0.2,0.2,0.266664444519,0.2
ottawa,0.150001249969,0.249998750031,0.2,0.2,0.2
events,0.319997600048,0.160000799984,0.120001599968,0.2,0.2
varies,0.319997600048,0.080002399952,0.160000799984,0.239999200016,0.2
serious,0.2,0.2,0.319997600048,0.080002399952,0.2
applicable,0.166667222213,0.166667222213,0.233332777787,0.233332777787,0.2
finney,0.249998750031,0.150001249969,0.100002499938,0.299997500062,0.2
proceed,0.166667222213,0.0666688888519,0.299998333361,0.266665555574,0.2
changing,0.040003199936,0.319997600048,0.2,0.239999200016,0.2
glmm,0.239999200016,0.279998400032,0.2,0.080002399952,0.2
young,0.0500037499063,0.100002499938,0.249998750031,0.399995000125,0.2
spatial,0.100002499938,0.249998750031,0.2,0.249998750031,0.2
gcv,0.150001249969,0.399995000125,0.150001249969,0.100002499938,0.2
rotnitzky,0.150001249969,0.150001249969,0.249998750031,0.249998750031,0.2
address,0.239999200016,0.2,0.2,0.160000799984,0.2
arising,0.150001249969,0.249998750031,0.2,0.2,0.2
numerically,0.150001249969,0.249998750031,0.249998750031,0.150001249969,0.2
nonresponse,0.319997600048,0.239999200016,0.160000799984,0.080002399952,0.2
minimizer,0.2,0.249998750031,0.249998750031,0.100002499938,0.2
finite,0.166666759259,0.205555540123,0.227777700617,0.2,0.2
loading,0.299997500062,0.299997500062,0.150001249969,0.0500037499063,0.2
map,0.150001249969,0.150001249969,0.2,0.299997500062,0.2
cohorts,0.166667222213,0.266665555574,0.233332777787,0.133334444426,0.2
losses,0.2,0.299997500062,0.0500037499063,0.249998750031,0.2
reducing,0.150001249969,0.249998750031,0.100002499938,0.299997500062,0.2
smoothers,0.279998400032,0.239999200016,0.080002399952,0.2,0.2
been,0.201694913818,0.193220344729,0.183050861821,0.222033879632,0.2
mutually,0.0500037499063,0.2,0.299997500062,0.249998750031,0.2
conception,0.239999200016,0.279998400032,0.120001599968,0.160000799984,0.2
tan,4.99987500312e-06,0.150001249969,0.2,0.449993750156,0.2
males,0.239999200016,0.239999200016,0.160000799984,0.160000799984,0.2
shotgun,0.133335555481,0.2,0.133335555481,0.333328889037,0.2
established,0.233332777787,0.133334444426,0.299998333361,0.133334444426,0.2
defining,0.2,0.279998400032,0.2,0.120001599968,0.2
kendall,0.2,0.166667222213,0.166667222213,0.266665555574,0.2
edition,0.171428775509,0.242856836737,0.214285612246,0.171428775509,0.2
families,0.242856836737,0.171428775509,0.185714387754,0.2,0.2
industry,0.25333297778,0.106667288885,0.239999733335,0.2,0.2
deviations,0.223529273357,0.176470726643,0.2,0.2,0.2
description,0.244443950623,0.2,0.177778024689,0.177778024689,0.2
lee,0.140000599994,0.279999200008,0.080001199988,0.29999900001,0.2
month,0.123077514788,0.230768994085,0.2,0.246153491127,0.2
associated,0.249999750001,0.20999995,0.170000149999,0.170000149999,0.2
features,0.114286938758,0.285713061242,0.2,0.2,0.2
markov,0.237499765626,0.137500390623,0.224999843751,0.2,0.2
paul,0.230768994085,0.215384497042,0.123077514788,0.230768994085,0.2
probably,0.183333472221,0.183333472221,0.266666111116,0.166666944442,0.2
correlations,0.223529273357,0.2,0.247058546714,0.129412179928,0.2
chain,0.2,0.2,0.157143163263,0.242856836737,0.2
sec,0.17333351111,0.17333351111,0.17333351111,0.27999946667,0.2
goes,0.285713061242,0.171428979586,0.114286938758,0.228571020414,0.2
vol,0.100000357142,0.228571326531,0.242856989796,0.228571326531,0.2
give,0.207999968,0.176000096,0.176000096,0.239999840001,0.2
pension,0.142857959172,0.2,0.228571020414,0.228571020414,0.2
almost,0.299999375004,0.125000468747,0.150000312498,0.224999843751,0.2
half,0.2,0.224999687504,0.150000624992,0.224999687504,0.2
proportion,0.2,0.166666851851,0.222222098766,0.211111049383,0.2
assignment,0.155556049377,0.311109876557,0.177778024689,0.155556049377,0.2
side,0.100000714281,0.228571224491,0.214285612246,0.257142448983,0.2
louis,0.257142040828,0.085715918344,0.142857959172,0.314284081656,0.2
covariates,0.158620832342,0.220689583829,0.2,0.220689583829,0.2
orthogonal,0.233333055558,0.216666527779,0.133333888884,0.216666527779,0.2
min,0.346665688895,0.133333777775,0.17333351111,0.14666702222,0.2
imputation,0.2,0.211764636679,0.164706089964,0.223529273357,0.2
cart,0.125000937488,0.150000624992,0.249999375008,0.274999062512,0.2
illinois,0.222221975311,0.0888901234431,0.266665925934,0.222221975311,0.2
graphic,0.285713061242,0.257142040828,0.114286938758,0.142857959172,0.2
potential,0.160000266665,0.2,0.293332711115,0.14666702222,0.2
act,0.257142448983,0.114286326526,0.214285612246,0.214285612246,0.2
node,0.2,0.160000399996,0.279999200008,0.160000399996,0.2
corporations,0.2,0.125000937488,0.2,0.274999062512,0.2
yet,0.160000399996,0.219999800002,0.160000399996,0.259999400006,0.2
quantitative,0.171428979586,0.085715918344,0.257142040828,0.285713061242,0.2
some,0.20697953852,0.187725639154,0.212996382072,0.192539113996,0.199759326258
time,0.219839128794,0.174262751835,0.225201055495,0.180965160211,0.199731903665
given,0.208025338952,0.200633579391,0.195353751133,0.196409716785,0.199577613739
but,0.197080293747,0.183698306753,0.216545002102,0.203163015108,0.199513382291
his,0.178321716221,0.19580420314,0.202797197907,0.223776182209,0.199300700523
level,0.234265674361,0.223776182209,0.153846234535,0.188811208372,0.199300700523
analysis,0.19774011459,0.19774011459,0.203389828115,0.201977399733,0.199152542971
there,0.239538211011,0.177489193731,0.183261195338,0.200577200161,0.199134199759
two,0.221122100593,0.196919693664,0.176017614952,0.206820678316,0.199119912475
suppose,0.212389353121,0.203539815177,0.194690277234,0.190265508262,0.199115046206
state,0.186046529656,0.227390145491,0.1498708658,0.23772604945,0.198966409604
was,0.203108806679,0.190673579962,0.206217613359,0.201036268893,0.198963731107
mean,0.215469602576,0.198895028387,0.182320454199,0.20441988645,0.198895028387
estimate,0.187007886803,0.1988188988,0.218503918795,0.196850396801,0.1988188988
size,0.195783138881,0.165662702315,0.207831313507,0.23192766276,0.198795182537
authors,0.198529417171,0.17647067474,0.17647067474,0.249999816177,0.198529417171
example,0.181818198684,0.244897917534,0.17439705529,0.20037105717,0.198515771321
way,0.167939053668,0.221373964222,0.190839729619,0.221373964222,0.19847328827
obtained,0.208762875306,0.211340191572,0.182989712642,0.19845361024,0.19845361024
the,0.2018964945,0.196782041402,0.198689594179,0.204218732663,0.198413137255
california,0.206896521998,0.206896521998,0.215517174495,0.172413912009,0.198275869501
important,0.267241234394,0.193965530247,0.172413852556,0.168103517018,0.198275865785
last,0.226414969741,0.188679298683,0.216981051976,0.169811463153,0.198113216447
and,0.197648268404,0.202724410373,0.205551628685,0.195977639402,0.198098053136
for,0.199698757393,0.205849127284,0.203087736721,0.193297351996,0.198067026606
calculated,0.153846407437,0.175824308658,0.285713814759,0.186813259268,0.197802209878
coefficients,0.197802209878,0.186813259268,0.219780111098,0.197802209878,0.197802209878
notation,0.220930110871,0.186046592752,0.267441468364,0.127907395887,0.197674432125
appendix,0.22754482771,0.221556821686,0.19760479759,0.155688755423,0.19760479759
methods,0.233807240279,0.192733023118,0.175355469703,0.200631911033,0.197472355867
parameters,0.184415604655,0.194805201552,0.194805201552,0.228571391466,0.197402600776
box,0.171052822021,0.197368438366,0.197368438366,0.236841862882,0.197368438366
square,0.157895013849,0.197368438366,0.184210630193,0.263157479227,0.197368438366
element,0.33333232324,0.227272520663,0.121212718085,0.121212718085,0.196969719926
relation,0.242423921031,0.151515518822,0.196969719926,0.212121120295,0.196969719926
intervals,0.203076918343,0.212307673373,0.2,0.187692326627,0.196923081657
case,0.170542658494,0.178294590469,0.21240309116,0.241860432666,0.19689922721
well,0.241935416233,0.187096795005,0.193548397503,0.180645192508,0.196774198751
distribution,0.202652909855,0.210759023302,0.194546796409,0.195283715813,0.196757554621
shall,0.19672133835,0.245901263104,0.19672133835,0.163934721847,0.19672133835
calculation,0.19672133835,0.262294571356,0.147541413595,0.19672133835,0.19672133835
various,0.256830445818,0.196721320434,0.180327922601,0.169398990713,0.196721320434
observations,0.246537331666,0.199445984147,0.185595587818,0.171745191489,0.196675904881
age,0.192139755153,0.192139755153,0.227074176694,0.192139755153,0.196506557846
forecasting,0.178571619896,0.160714636476,0.232142570156,0.232142570156,0.196428603316
comparison,0.202380945295,0.196428582058,0.208333308532,0.196428582058,0.196428582058
independent,0.214285693027,0.205357134885,0.21130950698,0.172619088364,0.196428576743
unknown,0.202453980203,0.202453980203,0.177914178177,0.220858831721,0.196319029696
selection,0.214953236091,0.168224373308,0.228971894925,0.191588804699,0.196261690977
loss,0.177033547767,0.205741613058,0.210526290607,0.210526290607,0.196172257961
use,0.188461549556,0.213461525518,0.2,0.201923075074,0.196153849852
into,0.212218629874,0.202572343131,0.221864916616,0.167202625076,0.196141485303
integral,0.23529377163,0.156863168008,0.098040215292,0.313724375251,0.196078469819
would,0.18544195369,0.21490466646,0.195840558197,0.207972263456,0.195840558197
character,0.195652221172,0.282607797741,0.130435538744,0.195652221172,0.195652221172
costs,0.152174432887,0.239130009456,0.282607797741,0.130435538744,0.195652221172
able,0.282607797741,0.152174432887,0.239130009456,0.130435538744,0.195652221172
component,0.210144890779,0.231883942449,0.159420436882,0.202898540223,0.195652189666
latter,0.195402325274,0.229884885719,0.206896512089,0.172413951644,0.195402325274
john,0.207171300456,0.167330742369,0.171314798178,0.258964025968,0.19521913303
advantage,0.121952171315,0.0975622248509,0.219511957171,0.365851635956,0.195122010707
apparent,0.0975622248509,0.219511957171,0.219511957171,0.268291850099,0.195122010707
top,0.195122010707,0.195122010707,0.146342117779,0.268291850099,0.195122010707
understanding,0.121952171315,0.317071743028,0.0975622248509,0.268291850099,0.195122010707
migrants,0.219512115804,0.195121971049,0.178861874545,0.211382067553,0.195121971049
introduced,0.181818299881,0.285713729132,0.090909799287,0.246752943163,0.194805228537
clearly,0.181818299881,0.259739871819,0.194805228537,0.168831371225,0.194805228537
difficult,0.142857513912,0.155844442569,0.311687586444,0.194805228537,0.194805228537
here,0.188449865578,0.221884465221,0.197568392753,0.197568392753,0.194528883695
distance,0.194444521604,0.277776697546,0.194444521604,0.138889737643,0.194444521604
chen,0.277776697546,0.166667129623,0.249999305565,0.111112345662,0.194444521604
efron,0.194444521604,0.222221913585,0.194444521604,0.194444521604,0.194444521604
cell,0.333331481507,0.305554089527,0.0833349536812,0.0833349536812,0.194444521604
martin,0.222221913585,0.111112345662,0.166667129623,0.305554089527,0.194444521604
come,0.277776697546,0.166667129623,0.166667129623,0.194444521604,0.194444521604
management,0.111112345662,0.166667129623,0.249999305565,0.277776697546,0.194444521604
means,0.232638832224,0.232638832224,0.13541677879,0.204861102672,0.194444454089
per,0.241007120491,0.18345326717,0.14028787718,0.241007120491,0.194244614668
bayes,0.213592200019,0.247572700066,0.145631199924,0.19902912857,0.19417477142
failure,0.208955157051,0.208955157051,0.149254110044,0.238805680555,0.194029895299
defined,0.214046799253,0.167224135077,0.207357847228,0.217391275265,0.193979943177
binomial,0.2142856414,0.193877582257,0.244897730114,0.153061463972,0.193877582257
error,0.217838749709,0.190394519387,0.183533461807,0.214408220919,0.193825048177
common,0.217054197464,0.209302289526,0.201550381588,0.178294657773,0.193798473649
lumber,0.25806357962,0.193548491153,0.16129094692,0.193548491153,0.193548491153
link,0.16129094692,0.25806357962,0.225806035387,0.16129094692,0.193548491153
really,0.290321123853,0.129033402687,0.16129094692,0.225806035387,0.193548491153
identically,0.25806357962,0.25806357962,0.16129094692,0.129033402687,0.193548491153
occurred,0.16129094692,0.290321123853,0.129033402687,0.225806035387,0.193548491153
care,0.225806035387,0.290321123853,0.225806035387,0.0645183142207,0.193548491153
ways,0.290321123853,0.16129094692,0.225806035387,0.129033402687,0.193548491153
contain,0.129033402687,0.225806035387,0.225806035387,0.225806035387,0.193548491153
reviewer,0.0967758584539,0.129033402687,0.322578668086,0.25806357962,0.193548491153
profit,0.225806035387,0.225806035387,0.16129094692,0.193548491153,0.193548491153
dept,0.112903928194,0.209677341312,0.225806243498,0.258064047871,0.193548439125
berkeley,0.225806243498,0.145161732567,0.225806243498,0.209677341312,0.193548439125
should,0.217261879075,0.190476204649,0.226190437217,0.172619088364,0.193452390696
variables,0.19592875836,0.206106862459,0.185750654261,0.218829492583,0.193384232336
had,0.204419877293,0.187845337444,0.198895030677,0.215469570526,0.19337018406
sample,0.210810803506,0.195945948685,0.20810810263,0.19189189737,0.193243247809
always,0.193181856921,0.204545428719,0.249999715911,0.159091141528,0.193181856921
baseline,0.210526223454,0.157895106183,0.228069929211,0.210526223454,0.192982517697
now,0.21754382887,0.192982468452,0.207017531548,0.189473702678,0.192982468452
holds,0.156626767309,0.168674887501,0.228915488461,0.253011728845,0.192771127885
inference,0.160427913294,0.208556126855,0.203208547571,0.235294023278,0.192513389002
implications,0.115386242572,0.269229437895,0.230768639065,0.192307840234,0.192307840234
superior,0.307690236726,0.230768639065,0.0384646449107,0.230768639065,0.192307840234
pes,0.0384646449107,0.346151035557,0.307690236726,0.115386242572,0.192307840234
considers,0.230768639065,0.269229437895,0.0384646449107,0.269229437895,0.192307840234
assumes,0.153847041403,0.230768639065,0.153847041403,0.269229437895,0.192307840234
lrs,0.192307840234,0.0384646449107,0.192307840234,0.384611834388,0.192307840234
numerator,0.192307840234,0.269229437895,0.115386242572,0.230768639065,0.192307840234
referees,0.192307840234,0.153847041403,0.307690236726,0.153847041403,0.192307840234
isbn,0.153846597629,0.211538350593,0.153846597629,0.288460687878,0.192307766271
parametric,0.179487310979,0.192307741617,0.205128172255,0.230769033532,0.192307741617
chosen,0.125000360575,0.240384421229,0.230769082841,0.211538406065,0.19230772929
positive,0.186813223041,0.186813223041,0.225274655839,0.20879118464,0.19230771344
more,0.207980648137,0.19588875702,0.218863350143,0.185006055014,0.192261189685
fixed,0.223214233897,0.205357130899,0.169642924904,0.209821406649,0.191964303651
where,0.2045813568,0.206161135007,0.201421800386,0.195892576662,0.191943131144
practical,0.242424028161,0.202020191817,0.242424028161,0.121212519129,0.191919232731
resulting,0.242424028161,0.212121150903,0.181818273645,0.171717314559,0.191919232731
order,0.212121191715,0.235690175606,0.171717219331,0.188552207825,0.191919205523
index,0.208904094342,0.178082229311,0.222602701023,0.198630139332,0.191780835992
present,0.181347198582,0.18652853231,0.212435200945,0.227979202126,0.191709866037
frequencies,0.21276582164,0.106383974639,0.21276582164,0.276594929841,0.19148945224
bounds,0.212765889543,0.170212924399,0.223404130829,0.202127648257,0.191489406971
while,0.21985808561,0.248226779338,0.18439721845,0.156028524722,0.191489391882
part,0.168316883966,0.201320129835,0.211221103596,0.22772272653,0.191419156074
work,0.226086899811,0.213043449906,0.156521833648,0.213043449906,0.19130436673
most,0.23768110481,0.205797093048,0.173913081285,0.191304360428,0.191304360428
journal,0.221117999306,0.185093176961,0.214906823039,0.187577647467,0.191304353227
experience,0.205882309689,0.220588083911,0.191176535467,0.191176535467,0.191176535467
base,0.102941890133,0.294116955022,0.176470761244,0.235293858133,0.191176535467
sss,0.176470761244,0.220588083911,0.264705406578,0.1470592128,0.191176535467
item,0.102941890133,0.2794111808,0.264705406578,0.161764987022,0.191176535467
account,0.161764987022,0.191176535467,0.220588083911,0.235293858133,0.191176535467
measurement,0.161764846453,0.242646902033,0.169117760596,0.23529398789,0.191176503028
out,0.194117655709,0.179411794983,0.217647032872,0.217647032872,0.191176483564
within,0.18471342448,0.216560456814,0.197452237413,0.210191050347,0.191082830946
reports,0.303370205785,0.224718962253,0.101124150988,0.17977539452,0.191011286453
set,0.224343646368,0.176611006431,0.200477326399,0.20763722239,0.190930798412
against,0.227272603306,0.245454338844,0.163636528925,0.172727396694,0.190909132231
squares,0.233050777435,0.186440706693,0.211864381643,0.177966148377,0.190677985852
transactions,0.190476417228,0.333330158806,0.0476226756506,0.238094331087,0.190476417228
south,0.142858503369,0.333330158806,0.0952405895098,0.238094331087,0.190476417228
structures,0.142858503369,0.142858503369,0.190476417228,0.333330158806,0.190476417228
conant,0.238094331087,0.142858503369,0.238094331087,0.190476417228,0.190476417228
encountered,0.285712244947,0.0952405895098,0.190476417228,0.238094331087,0.190476417228
intracluster,0.0476226756506,0.380948072665,0.190476417228,0.190476417228,0.190476417228
aspect,0.285712244947,0.190476417228,0.0952405895098,0.238094331087,0.190476417228
metropolis,0.142858503369,0.380948072665,0.190476417228,0.0952405895098,0.190476417228
revision,0.238094331087,0.142858503369,0.142858503369,0.285712244947,0.190476417228
mind,0.0952405895098,0.238094331087,0.190476417228,0.285712244947,0.190476417228
scalar,0.333330158806,0.0952405895098,0.142858503369,0.238094331087,0.190476417228
fashion,0.285712244947,0.142858503369,0.142858503369,0.238094331087,0.190476417228
stochastically,0.21428554422,0.0952393423888,0.190476303854,0.309522505684,0.190476303854
band,0.285713265318,0.0952393423888,0.166667063487,0.261904024952,0.190476303854
reduction,0.190476303854,0.21428554422,0.285713265318,0.119048582755,0.190476303854
essential,0.166667063487,0.190476303854,0.21428554422,0.238094784586,0.190476303854
said,0.261904024952,0.119048582755,0.21428554422,0.21428554422,0.190476303854
liu,0.190476303854,0.285713265318,0.166667063487,0.166667063487,0.190476303854
commodity,0.309522505684,0.166667063487,0.119048582755,0.21428554422,0.190476303854
balanced,0.285713265318,0.190476303854,0.142857823121,0.190476303854,0.190476303854
pair,0.142857823121,0.333331746051,0.285713265318,0.0476208616564,0.190476303854
expressions,0.142857596368,0.253967825652,0.26984071555,0.142857596368,0.190476266061
issues,0.238094935754,0.190476266061,0.190476266061,0.190476266061,0.190476266061
predictor,0.158730486266,0.253967825652,0.174603376164,0.222222045857,0.190476266061
constraints,0.174603376164,0.253967825652,0.174603376164,0.206349155959,0.190476266061
increases,0.214285657597,0.182539751826,0.246031563367,0.166666798941,0.190476228269
may,0.217391294896,0.190217396621,0.197826088138,0.204347823724,0.190217396621
model,0.208363900087,0.196625092948,0.205429198302,0.199559794732,0.190022013932
market,0.229999850001,0.170000149999,0.19000005,0.2199999,0.19000005
approximations,0.278480515946,0.240506072746,0.101266447681,0.189873481813,0.189873481813
dependent,0.265822368213,0.0886082999475,0.240506072746,0.21518977728,0.189873481813
department,0.227848013139,0.170886168082,0.170886168082,0.24050620093,0.189873449768
normal,0.193490060136,0.184448476991,0.231464709345,0.200723326652,0.189873426878
approximation,0.215384575937,0.169230848126,0.246153727811,0.179487232084,0.189743616042
technique,0.258620184309,0.120690338876,0.24137895363,0.189655261593,0.189655261593
conclusion,0.137931569555,0.120690338876,0.224137722951,0.327585107025,0.189655261593
single,0.235294002307,0.156862886069,0.163398812422,0.254901781367,0.189542517835
function,0.184883729719,0.205813950108,0.203488370065,0.216279060303,0.189534889805
compare,0.168421218836,0.252631301941,0.147368698059,0.242105041552,0.189473739612
not,0.189460480094,0.202634879977,0.200125470475,0.218318689361,0.189460480094
score,0.180616782782,0.211453719265,0.198237889344,0.220264272546,0.189427336063
estimation,0.221115516817,0.189243038603,0.219123486929,0.181274919049,0.189243038603
smsa,0.324322644289,0.243242658883,0.189189335279,0.0540560262699,0.189189335279
strictly,0.108109349874,0.270269320685,0.243242658883,0.189189335279,0.189189335279
coverages,0.270269320685,0.243242658883,0.216215997081,0.0810826880718,0.189189335279
populations,0.162162673477,0.189189335279,0.162162673477,0.297295982487,0.189189335279
april,0.162162673477,0.216215997081,0.189189335279,0.243242658883,0.189189335279
exercises,0.162162673477,0.189189335279,0.216215997081,0.243242658883,0.189189335279
derive,0.189189335279,0.189189335279,0.108109349874,0.324322644289,0.189189335279
did,0.229729528855,0.148648995615,0.175675840028,0.256756373268,0.189189262235
earlier,0.180180269458,0.207207174742,0.180180269458,0.243243048455,0.189189237886
presented,0.209459427502,0.202702693572,0.189189225712,0.209459427502,0.189189225712
either,0.222972895362,0.222972895362,0.182432491782,0.182432491782,0.189189225712
alternative,0.204724390849,0.204724390849,0.188976421353,0.212598375597,0.188976421353
included,0.204724390849,0.212598375597,0.173228451856,0.220472360345,0.188976421353
statistics,0.205267935846,0.196185287836,0.203451406244,0.206176200647,0.188919169428
van,0.207547098612,0.0943406194281,0.15094385902,0.358489070858,0.188679352082
dates,0.245282591674,0.188679352082,0.188679352082,0.188679352082,0.188679352082
complex,0.132075792095,0.198113216447,0.24528280527,0.235848887505,0.188679298683
variation,0.254716723034,0.150943627624,0.198113216447,0.207547134212,0.188679298683
are,0.215308640085,0.191111112209,0.2004938271,0.204444443896,0.188641976711
limited,0.159420583909,0.260869124137,0.202898529721,0.188405881117,0.188405881117
together,0.202898529721,0.173913232513,0.246376475533,0.188405881117,0.188405881117
relationships,0.173913232513,0.289854421345,0.188405881117,0.159420583909,0.188405881117
provide,0.166666787439,0.181159488553,0.289854746903,0.173913137996,0.188405839109
ltd,0.2,0.258823183393,0.247058546714,0.105882906571,0.188235363321
joint,0.188118870699,0.217821693952,0.158416047445,0.247524517205,0.188118870699
just,0.227722635036,0.188118870699,0.207920752868,0.188118870699,0.188118870699
when,0.200692041123,0.224913480442,0.212226059847,0.17416379806,0.188004620528
functions,0.219941319734,0.255131883971,0.149560191261,0.187683302517,0.187683302517
graybill,0.312496484485,0.125002343677,0.312496484485,0.0625042967407,0.187500390613
word,0.125002343677,0.249998437549,0.125002343677,0.312496484485,0.187500390613
moderate,0.249998437549,0.125002343677,0.125002343677,0.312496484485,0.187500390613
quoted,0.312496484485,0.125002343677,0.125002343677,0.249998437549,0.187500390613
reflects,0.249998437549,0.312496484485,0.125002343677,0.125002343677,0.187500390613
anyone,0.187500390613,0.0625042967407,0.312496484485,0.249998437549,0.187500390613
yielded,6.2498046936e-06,0.374994531421,0.187500390613,0.249998437549,0.187500390613
requirements,0.312496484485,0.187500390613,0.125002343677,0.187500390613,0.187500390613
bruce,0.187500390613,0.249998437549,0.249998437549,0.125002343677,0.187500390613
rapid,0.125002343677,0.125002343677,0.249998437549,0.312496484485,0.187500390613
learning,0.187500390613,0.187500390613,0.374994531421,0.0625042967407,0.187500390613
experimentation,0.249998437549,0.125002343677,0.187500390613,0.249998437549,0.187500390613
diff,0.125002343677,0.187500390613,0.249998437549,0.249998437549,0.187500390613
street,0.249998437549,0.125002343677,0.374994531421,0.0625042967407,0.187500390613
abstract,0.312496484485,0.312496484485,0.125002343677,0.0625042967407,0.187500390613
match,0.187500390613,0.125002343677,0.249998437549,0.249998437549,0.187500390613
cosine,0.125002343677,0.187500390613,0.249998437549,0.249998437549,0.187500390613
ranging,0.312496484485,0.187500390613,0.249998437549,0.0625042967407,0.187500390613
opinions,0.125002343677,0.187500390613,0.437492578357,0.0625042967407,0.187500390613
hopkins,0.125002343677,6.2498046936e-06,0.249998437549,0.437492578357,0.187500390613
asa,0.187500195309,0.312498242215,0.156250683583,0.156250683583,0.187500195309
robustness,0.249999218762,0.156250683583,0.187500195309,0.218749707036,0.187500195309
